item_id,run_id,repetition_index,generated_question,generated_answer,generated_correct_answer,status,error_log,included_in_avg,score_l2_1_contract,score_l2_2_purity,score_l3_total,score_l3_1_internal,score_l3_2_external,score_l4_total,score_l4_1_numeric,score_l4_2_visual,score_l4_3_artifacts,complexity_math_ops,complexity_ast_nodes,complexity_loop_depth,student_input_test,student_input_result,exec_time_ms
97ed41ee-bbe9-4cb4-b7cd-2e101b84c329,e1218051-bfd1-4afe-8e20-d58322acdba8,1,已知 f(x) = 4x^2 + x - 7，求 f'(x) 與 f''(x) 的值。,,"-2x^2 + x, -14x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
85439aaf-b2f6-4521-88e9-6bc0ae6098da,d013699e-5dd1-438d-bca1-1a457ed345e9,11,已知 f(x) = 1x^2 + -5x + -2，求 f'(x) 與 f''(x) 的值。,,"2x + -5, 2",PASS,,1,10,10,30,15,15,22,10,7,5,0,270,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
ad54a43e-0295-4245-8ad0-fcb676f1c563,d013699e-5dd1-438d-bca1-1a457ed345e9,12,已知 f(x) = 3x^2 + 0x + -1，求 f'(x) 與 f''(x) 的值。,,"6x + 0, 6",PASS,,1,10,10,30,15,15,20,10,7,3,0,270,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
1a5b1c74-13d4-4269-9976-b9f80eca0b5f,d013699e-5dd1-438d-bca1-1a457ed345e9,13,已知 f(x) = 2x^2 + -4x + 1，求 f'(x) 與 f''(x) 的值。,,"4x + -4, 4",PASS,,1,10,10,30,15,15,25,10,7,8,0,270,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
03bda525-0b3a-4889-868c-f9751e330654,d013699e-5dd1-438d-bca1-1a457ed345e9,14,已知 f(x) = -4x^2 + -4x + 4，求 f'(x) 與 f''(x) 的值。,,"-8x + -4, -8",PASS,,1,10,10,30,15,15,25,10,7,8,0,270,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
3b55cf51-10da-4c5d-ae61-696b52459426,d013699e-5dd1-438d-bca1-1a457ed345e9,15,已知 f(x) = -1x^2 + -2x + 0，求 f'(x) 與 f''(x) 的值。,,"-2x + -2, -2",PASS,,1,10,10,30,15,15,24,10,7,7,0,270,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
c1406699-c138-4a4e-b6c7-7d7e64486e6d,d013699e-5dd1-438d-bca1-1a457ed345e9,16,已知 f(x) = 1x^2 + 3x + 5，求 f'(x) 與 f''(x) 的值。,,"2x + 3, 2",PASS,,1,10,10,30,15,15,26,10,7,9,0,270,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
33a021ec-cf89-46d8-8d17-b59185eb6c9d,d013699e-5dd1-438d-bca1-1a457ed345e9,17,已知 f(x) = -5x^2 + -3x + -5，求 f'(x) 與 f''(x) 的值。,,"-10x + -3, -10",PASS,,1,10,10,30,15,15,23,10,7,6,0,270,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
f2e2fae4-39b7-4b1f-961f-5392c57e5365,d013699e-5dd1-438d-bca1-1a457ed345e9,18,已知 f(x) = -1x^2 + -3x + 3，求 f'(x) 與 f''(x) 的值。,,"-2x + -3, -2",PASS,,1,10,10,30,15,15,24,10,7,7,0,270,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
b786d58c-4672-489c-b777-6a0eefc26b76,d013699e-5dd1-438d-bca1-1a457ed345e9,19,已知 f(x) = -2x^2 + 0x + -4，求 f'(x) 與 f''(x) 的值。,,"-4x + 0, -4",PASS,,1,10,10,30,15,15,20,10,7,3,0,270,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
9f59ac21-8590-48f7-afcf-eec75a56d329,d013699e-5dd1-438d-bca1-1a457ed345e9,20,已知 f(x) = -2x^2 + 5x + -5，求 f'(x) 與 f''(x) 的值。,,"-4x + 5, -4",PASS,,1,10,10,30,15,15,25,10,7,8,0,270,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
645d95b5-436f-4c1c-ac23-99d998387807,df671e8f-b307-4e34-886d-a478279a6f94,1,已知 f(x) = -2x^2 + 4x + 5，求 f'(x) 與 f''(x) 的值。,,"-4x + 4, -4",PASS,,1,10,10,30,15,15,28,10,8,10,0,271,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
9fcb3930-1b27-4919-9aa4-284a2e1f5c10,df671e8f-b307-4e34-886d-a478279a6f94,2,已知 f(x) = -5x^2 + -1x + 3，求 f'(x) 與 f''(x) 的值。,,"-10x + -1, -10",PASS,,1,10,10,30,15,15,24,10,7,7,0,271,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
967e2ca1-210f-40e8-8dad-766136cc053b,df671e8f-b307-4e34-886d-a478279a6f94,3,已知 f(x) = 3x^2 + 5x + -2，求 f'(x) 與 f''(x) 的值。,,"6x + 5, 6",PASS,,1,10,10,30,15,15,25,10,7,8,0,271,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
56e9f8aa-c92c-4279-85e6-4497cc26bcab,df671e8f-b307-4e34-886d-a478279a6f94,4,已知 f(x) = -1x^2 + -3x + 0，求 f'(x) 與 f''(x) 的值。,,"-2x + -3, -2",PASS,,1,10,10,30,15,15,24,10,7,7,0,271,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
95157786-ff98-4218-b804-5ffce419ec28,df671e8f-b307-4e34-886d-a478279a6f94,5,已知 f(x) = 1x^2 + -5x + 2，求 f'(x) 與 f''(x) 的值。,,"2x + -5, 2",PASS,,1,10,10,30,15,15,24,10,7,7,0,271,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
b3d32095-89d2-4f40-9776-9260f0125948,df671e8f-b307-4e34-886d-a478279a6f94,6,已知 f(x) = 3x^2 + 2x + 3，求 f'(x) 與 f''(x) 的值。,,"6x + 2, 6",PASS,,1,10,10,30,15,15,28,10,8,10,0,271,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
e1e92da1-a43e-4820-a2d0-c6c68702e584,df671e8f-b307-4e34-886d-a478279a6f94,7,已知 f(x) = -3x^2 + 3x + 1，求 f'(x) 與 f''(x) 的值。,,"-6x + 3, -6",PASS,,1,10,10,30,15,15,28,10,8,10,0,271,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
45d8a98f-c294-416c-8211-23abc8577fe1,df671e8f-b307-4e34-886d-a478279a6f94,8,已知 f(x) = 4x^2 + -2x + 4，求 f'(x) 與 f''(x) 的值。,,"8x + -2, 8",PASS,,1,10,10,30,15,15,25,10,7,8,0,271,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
8b3a97f1-4397-4102-b211-82d4ffcb011f,df671e8f-b307-4e34-886d-a478279a6f94,9,已知 f(x) = -1x^2 + -3x + -5，求 f'(x) 與 f''(x) 的值。,,"-2x + -3, -2",PASS,,1,10,10,30,15,15,22,10,7,5,0,271,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
87968f3c-5947-4009-9157-ba35911053b2,df671e8f-b307-4e34-886d-a478279a6f94,10,已知 f(x) = -2x^2 + 5x + -4，求 f'(x) 與 f''(x) 的值。,,"-4x + 5, -4",PASS,,1,10,10,30,15,15,25,10,7,8,0,271,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
83da9146-79b4-4de5-96fa-13a1e5fca389,df671e8f-b307-4e34-886d-a478279a6f94,11,已知 f(x) = -4x^2 + -4x + 0，求 f'(x) 與 f''(x) 的值。,,"-8x + -4, -8",PASS,,1,10,10,30,15,15,25,10,7,8,0,271,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
62f18637-061d-4c15-8b7c-afdcf71314ec,df671e8f-b307-4e34-886d-a478279a6f94,12,已知 f(x) = -2x^2 + 3x + -2，求 f'(x) 與 f''(x) 的值。,,"-4x + 3, -4",PASS,,1,10,10,30,15,15,25,10,7,8,0,271,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
965fecb5-8fe2-4da4-b8dd-3f357038fb59,df671e8f-b307-4e34-886d-a478279a6f94,13,已知 f(x) = 4x^2 + -2x + 3，求 f'(x) 與 f''(x) 的值。,,"8x + -2, 8",PASS,,1,10,10,30,15,15,25,10,7,8,0,271,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
68c0efcd-a37e-4292-9ead-efa46457ee0b,df671e8f-b307-4e34-886d-a478279a6f94,14,已知 f(x) = 4x^2 + -5x + -5，求 f'(x) 與 f''(x) 的值。,,"8x + -5, 8",PASS,,1,10,10,30,15,15,23,10,7,6,0,271,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
15725b1f-01fc-4f94-83e4-a2e26fe78579,df671e8f-b307-4e34-886d-a478279a6f94,15,已知 f(x) = -2x^2 + 5x + -3，求 f'(x) 與 f''(x) 的值。,,"-4x + 5, -4",PASS,,1,10,10,30,15,15,25,10,7,8,0,271,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
e428573f-1918-4bed-9118-be82005e8f57,df671e8f-b307-4e34-886d-a478279a6f94,16,已知 f(x) = -2x^2 + 3x + 1，求 f'(x) 與 f''(x) 的值。,,"-4x + 3, -4",PASS,,1,10,10,30,15,15,28,10,8,10,0,271,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
43c9b010-58fe-47c2-bf14-deb7d73a059e,df671e8f-b307-4e34-886d-a478279a6f94,17,已知 f(x) = -3x^2 + -3x + -5，求 f'(x) 與 f''(x) 的值。,,"-6x + -3, -6",PASS,,1,10,10,30,15,15,23,10,7,6,0,271,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
06185ec1-99c8-45ac-ad58-5799a0312d1d,df671e8f-b307-4e34-886d-a478279a6f94,18,已知 f(x) = 3x^2 + -5x + -3，求 f'(x) 與 f''(x) 的值。,,"6x + -5, 6",PASS,,1,10,10,30,15,15,23,10,7,6,0,271,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
78c738cb-ad8e-47a6-a6bb-b9faf054ecb0,df671e8f-b307-4e34-886d-a478279a6f94,19,已知 f(x) = -1x^2 + -4x + 2，求 f'(x) 與 f''(x) 的值。,,"-2x + -4, -2",PASS,,1,10,10,30,15,15,24,10,7,7,0,271,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
dc05825b-c546-4f28-93c6-a4c75921668c,df671e8f-b307-4e34-886d-a478279a6f94,20,已知 f(x) = 5x^2 + -2x + 5，求 f'(x) 與 f''(x) 的值。,,"10x + -2, 10",PASS,,1,10,10,30,15,15,25,10,7,8,0,271,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
28699c00-9951-4bef-8842-0e365db9835f,726eca53-b84d-4fbe-a68e-a9ef6d994f0c,1,已知 $f(x) = x^{4} - 7x^{3} + 7x - 2$，求 $f'(x)$ 與 $f''(x)$。,"4x^3-21x^2+7, 12x^2-42x","4x^3-21x^2+7, 12x^2-42x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
8f08e87b-aab9-4853-8354-306d2405b6d9,726eca53-b84d-4fbe-a68e-a9ef6d994f0c,2,已知 $f(x) = 2x^{3} - x^{2} + 5x - 4$，求 $f'(x)$ 與 $f''(x)$。,"6x^2-2x+5, 12x-2","6x^2-2x+5, 12x-2",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
5e64610d-1c9d-44d2-9d74-20912dfdc5ed,726eca53-b84d-4fbe-a68e-a9ef6d994f0c,3,已知 $f(x) = x^{5} - 3x^{4} - 6x^{3} + 7x^{2} - 9$，求 $f^{(3)}(x)$ 與 $f^{(4)}(x)$。,"60x^2-72x-36, 120x-72","60x^2-72x-36, 120x-72",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
e2f2be19-524f-4bab-a003-539445465a79,726eca53-b84d-4fbe-a68e-a9ef6d994f0c,4,已知 $f(x) = - 8x^{3} + 7x^{2} + 9$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"-24x^2+14x, -48","-24x^2+14x, -48",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
543c7666-dbea-4023-9671-077758d3a11e,726eca53-b84d-4fbe-a68e-a9ef6d994f0c,5,已知 $f(x) = + 7x^{2} + 5x + 5$，求 $f'(x)$ 與 $f''(x)$。,"+14x+5, +14","+14x+5, +14",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
60948153-9c44-44ea-b8a1-183ce73f3d45,726eca53-b84d-4fbe-a68e-a9ef6d994f0c,6,已知 $f(x) = 6x^{4} - 5x^{3} + 9x^{2} + 7x - 8$，求 $f'(x)$ 與 $f''(x)$。,"24x^3-15x^2+18x+7, 72x^2-30x+18","24x^3-15x^2+18x+7, 72x^2-30x+18",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
1515b824-d864-4fed-a45b-60dad61577b1,726eca53-b84d-4fbe-a68e-a9ef6d994f0c,7,已知 $f(x) = 2x^{5} + 5x^{4} - 8x^{2} + 3x + 6$，求 $f'(x)$ 與 $f''(x)$。,"10x^4+20x^3-16x+3, 40x^3+60x^2-16","10x^4+20x^3-16x+3, 40x^3+60x^2-16",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
ad529b3c-a257-4042-b71b-0a89c4bda97c,726eca53-b84d-4fbe-a68e-a9ef6d994f0c,8,已知 $f(x) = 3x^{3} - 7x^{2} + 2x - 4$，求 $f'(x)$ 與 $f''(x)$。,"9x^2-14x+2, 18x-14","9x^2-14x+2, 18x-14",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
9236ee3d-0087-439e-bee5-86a95e36f1d0,726eca53-b84d-4fbe-a68e-a9ef6d994f0c,9,已知 $f(x) = x^{4} - x^{3} + 9x^{2} - 10x + 5$，求 $f'(x)$ 與 $f''(x)$。,"4x^3-3x^2+18x-10, 12x^2-6x+18","4x^3-3x^2+18x-10, 12x^2-6x+18",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
6ce38484-0783-4188-ab6d-f3622cc46933,726eca53-b84d-4fbe-a68e-a9ef6d994f0c,10,已知 $f(x) = x^{5} + x^{4} - 2x^{3} + 8$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"20x^3+12x^2-12x, 60x^2+24x-12","20x^3+12x^2-12x, 60x^2+24x-12",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
3948589c-1cc7-469a-8179-bb98cc0cfad4,726eca53-b84d-4fbe-a68e-a9ef6d994f0c,11,已知 $f(x) = + x^{3} - 7x^{2} + 5x - 9$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"+3x^2-14x+5, +6","+3x^2-14x+5, +6",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
efef4823-8add-4c01-bf5c-3a88d0b5b87d,726eca53-b84d-4fbe-a68e-a9ef6d994f0c,12,已知 $f(x) = 6x^{4} - 8x^{2} - 8$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"72x^2-16, 144x","72x^2-16, 144x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
23b58202-a4db-480a-a400-54630dd3033e,726eca53-b84d-4fbe-a68e-a9ef6d994f0c,13,已知 $f(x) = 4x^{3} + 2x - 9$，求 $f'(x)$ 與 $f''(x)$。,"12x^2+2, 24x","12x^2+2, 24x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
c6ea3aa2-084c-49f2-b8ff-8542e5894f62,726eca53-b84d-4fbe-a68e-a9ef6d994f0c,14,已知 $f(x) = 5x^{4} + 3x^{3} + 9x^{2} + x + 3$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"60x^2+18x+18, 120x+18","60x^2+18x+18, 120x+18",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
686076b9-3062-4643-a32d-b50cdf05db40,726eca53-b84d-4fbe-a68e-a9ef6d994f0c,15,已知 $f(x) = 4x^{4} + 5x^{3} - 10x^{2} - 10x + 5$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"48x^2+30x-20, 96x+30","48x^2+30x-20, 96x+30",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
d578757f-7685-439b-a2dc-fe39fafe5392,726eca53-b84d-4fbe-a68e-a9ef6d994f0c,16,已知 $f(x) = 3x^{4} - 4x^{3} + 3x - 5$，求 $f'(x)$ 與 $f''(x)$。,"12x^3-12x^2+3, 36x^2-24x","12x^3-12x^2+3, 36x^2-24x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
3f0423b5-8510-45e3-b9b7-be1f4c7a9fe5,726eca53-b84d-4fbe-a68e-a9ef6d994f0c,17,已知 $f(x) = 8x^{3} - 10x^{2} + 6x - 3$，求 $f'(x)$ 與 $f''(x)$。,"24x^2-20x+6, 48x-20","24x^2-20x+6, 48x-20",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
1148c5f9-573f-41fd-92fe-251cd45e61e3,726eca53-b84d-4fbe-a68e-a9ef6d994f0c,18,已知 $f(x) = 6x^{3} + 3x - 5$，求 $f'(x)$ 與 $f''(x)$。,"18x^2+3, 36x","18x^2+3, 36x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
f5da9ecb-a490-409d-9ca0-d7b27cc4313b,726eca53-b84d-4fbe-a68e-a9ef6d994f0c,19,已知 $f(x) = 5x^{3} - 5x + 3$，求 $f'(x)$ 與 $f''(x)$。,"15x^2-5, 30x","15x^2-5, 30x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
52a259d6-6f68-42f3-b352-1afffcbe909d,726eca53-b84d-4fbe-a68e-a9ef6d994f0c,20,已知 $f(x) = 9x^{3} - 2x^{2} + 10$，求 $f'(x)$ 與 $f''(x)$。,"27x^2-4x, 54x-4","27x^2-4x, 54x-4",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
e472e623-f1ca-4fd8-8d51-04b1136d8995,a3e444b8-631b-4d86-b3df-fb46d57595e8,1,已知 $f(x) = 5x^{4} - 10x^{3} + 6$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"60x^2-60x, 120x-60","60x^2-60x, 120x-60",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
1e05241a-15ef-4f82-9b09-1986901e7621,a3e444b8-631b-4d86-b3df-fb46d57595e8,2,已知 $f(x) = 9x^{4} + 3x^{3} + x^{2} + 3x - 9$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"36x^3+9x^2+2x+3, 216x+18","36x^3+9x^2+2x+3, 216x+18",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
463b7fc5-beac-434c-8d9f-39c188007d7e,a3e444b8-631b-4d86-b3df-fb46d57595e8,3,已知 $f(x) = 6x^{3} + 3x^{2} + 2x + 8$，求 $f'(x)$ 與 $f''(x)$。,"18x^2+6x+2, 36x+6","18x^2+6x+2, 36x+6",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
6bbebce3-c511-49d5-8bcb-9f371e17af10,a3e444b8-631b-4d86-b3df-fb46d57595e8,4,已知 $f(x) = 7x^{4} + 3x^{3} - 10x^{2} + 5x + 10$，求 $f'(x)$ 與 $f''(x)$。,"28x^3+9x^2-20x+5, 84x^2+18x-20","28x^3+9x^2-20x+5, 84x^2+18x-20",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
968098f0-b273-4305-80ff-20462a4c1899,a3e444b8-631b-4d86-b3df-fb46d57595e8,5,已知 $f(x) = 8x^{3} - x^{2} - x - 6$，求 $f'(x)$ 與 $f''(x)$。,"24x^2-2x-1, 48x-2","24x^2-2x-1, 48x-2",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
772227f9-b67d-4572-9bac-d6b99f04dcff,a3e444b8-631b-4d86-b3df-fb46d57595e8,6,已知 $f(x) = 4x^{3} - 5x^{2} - 4$，求 $f'(x)$ 與 $f''(x)$。,"12x^2-10x, 24x-10","12x^2-10x, 24x-10",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
b7446be8-8d96-43e7-8969-9b084df23946,a3e444b8-631b-4d86-b3df-fb46d57595e8,7,已知 $f(x) = 7x^{3} + 7x^{2} - 5x - 8$，求 $f'(x)$ 與 $f''(x)$。,"21x^2+14x-5, 42x+14","21x^2+14x-5, 42x+14",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
ad510e22-aff4-41f2-bc00-22aff9527c37,a3e444b8-631b-4d86-b3df-fb46d57595e8,8,已知 $f(x) = - 4x^{4} + 8x^{3} - 7x - 8$，求 $f'(x)$ 與 $f''(x)$。,"-16x^3+24x^2-7, -48x^2+48x","-16x^3+24x^2-7, -48x^2+48x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
c8bf5483-bf62-4d3e-bb63-d2fa796fa33b,a3e444b8-631b-4d86-b3df-fb46d57595e8,9,已知 $f(x) = + 7x^{4} + 2x^{3} - 8x - 3$，求 $f'(x)$ 與 $f''(x)$。,"+28x^3+6x^2-8, +84x^2+12x","+28x^3+6x^2-8, +84x^2+12x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
b9b0ae75-398d-435c-a33c-50db2cd5d69c,a3e444b8-631b-4d86-b3df-fb46d57595e8,10,已知 $f(x) = 3x^{5} + x^{3} + 9$，求 $f^{(3)}(x)$ 與 $f^{(4)}(x)$。,"180x^2+6, 360x","180x^2+6, 360x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
2b22b976-2bcd-4adf-bc85-5b0baf8c6487,a3e444b8-631b-4d86-b3df-fb46d57595e8,11,已知 $f(x) = 3x^{4} + 7x^{3} + 8x^{2} - 4x - 1$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"36x^2+42x+16, 72x+42","36x^2+42x+16, 72x+42",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
e3c42da5-0421-48b4-ac6b-1cfa3dd6f69b,a3e444b8-631b-4d86-b3df-fb46d57595e8,12,已知 $f(x) = 5x^{5} + 7x^{4} + 7x^{3} - 4$，求 $f'(x)$ 與 $f''(x)$。,"25x^4+28x^3+21x^2, 100x^3+84x^2+42x","25x^4+28x^3+21x^2, 100x^3+84x^2+42x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
e53f7849-9c45-465e-a7a4-7572ace19908,a3e444b8-631b-4d86-b3df-fb46d57595e8,13,已知 $f(x) = x^{5} - 7x^{4} - 4x^{3} - 6x^{2} + 7x - 5$，求 $f^{(3)}(x)$ 與 $f^{(4)}(x)$。,"60x^2-168x-24, 120x-168","60x^2-168x-24, 120x-168",PASS,,1,10,10,30,15,15,28,10,8,10,0,3623,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
